grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.19922217428242597,0.016947052627801898,0.041357763,0.010229593,0.006731902,0.007795952,0.0165413785725832,0.04001852,0.010153269,0.006668681,0.007698258,231.13827968911224,3232,100,0.0004056737532664556,0.0013392462,7.6326745e-05,6.322247e-05,9.769345e-05
0.21377696931414825,0.019579910673201084,0.06061438,0.009365603,0.0058846744,0.0059950785,0.01798897609114647,0.054047316,0.009295234,0.005829021,0.0059189703,231.17017766777388,3552,110,0.0015909348985587712,0.0065670875,7.036255e-05,5.5651428e-05,7.610771e-05
0.14887714040993746,0.0165171823464334,0.048622627,0.0071641547,0.0049187313,0.0049013365,0.015545335318893194,0.044941187,0.007110458,0.0048732776,0.004839888,231.1889107771558,3872,120,0.000971847304754192,0.0036814518,5.369838e-05,4.545259e-05,6.1447376e-05
0.13707345027251572,0.012909207120537758,0.035313863,0.006829909,0.0041295583,0.004444315,0.012509225215762856,0.033892866,0.0067787273,0.0040908474,0.004387056,231.20162798395123,4192,130,0.00039998185893637135,0.0014209929,5.1182877e-05,3.8712093e-05,5.7255853e-05
0.1610307390380273,0.014959115907549858,0.045211025,0.006370755,0.0037211878,0.0036912167,0.014138086279854179,0.04212969,0.006323025,0.0036861778,0.0036449884,231.2096010375902,4512,140,0.000821029312646715,0.0030813476,4.7728707e-05,3.5010344e-05,4.622785e-05
0.18763422788845008,0.020186986774206165,0.066225186,0.0062019904,0.0034598582,0.0034254473,0.013337068539112805,0.03961047,0.006155803,0.0034275546,0.0033817093,231.2166323940083,4832,150,0.006849917286308482,0.026614726,4.6186462e-05,3.230453e-05,4.3738775e-05
0.13831840785202087,0.012599407415837052,0.035160024,0.0058553517,0.0028571049,0.0029687148,0.012051502149552107,0.03326399,0.005811638,0.002830878,0.002930855,231.22074017507384,5152,160,0.0005479054103489034,0.0018960389,4.3711178e-05,2.6227908e-05,3.7859016e-05
0.16447612583054488,0.02008770378306508,0.07102065,0.005575789,0.0027950755,0.0028979518,0.012809109129011632,0.04126779,0.0055342293,0.0027688586,0.0028608069,231.22438994229805,5472,170,0.007278595561365364,0.029752871,4.1556945e-05,2.621745e-05,3.7146627e-05
0.13809603467559498,0.012775554042309524,0.042579904,0.005271623,0.0026545941,0.0024788387,0.012344519980251791,0.040867038,0.0052324655,0.0026299155,0.002446907,231.2288728929405,5792,180,0.00043103373900521547,0.0017128702,3.9157523e-05,2.4677847e-05,3.193135e-05
0.1530625095932816,0.01671318439766765,0.04622836,0.0045733643,0.0025597147,0.0024083073,0.015143216354772449,0.04131687,0.004539295,0.0025358552,0.002377781,231.2324254958436,6112,190,0.0015699680247053037,0.004911467,3.4066314e-05,2.3858722e-05,3.052494e-05
0.13055687285212303,0.018459529150277376,0.066525154,0.0050810515,0.0024207542,0.0022461438,0.011938446387648582,0.03951725,0.0050432705,0.00239844,0.0022175787,231.234387071484,6432,200,0.006521082676772494,0.027007906,3.7780806e-05,2.2313567e-05,2.8566088e-05
0.12577282317960034,0.014403756149113177,0.049570654,0.005051472,0.0021780494,0.0020673536,0.01275605265982449,0.04289711,0.005013934,0.0021576378,0.0020410572,231.2369060613955,6752,210,0.001647702991613187,0.0066735414,3.753766e-05,2.0412717e-05,2.6294789e-05
0.12839335604997215,0.021601526858285067,0.062414374,0.0052285315,0.0021878274,0.0020243216,0.014600500743836163,0.040072296,0.0051894174,0.002167411,0.0019979773,231.2414972156639,7072,220,0.007001027179649099,0.02234206,3.911479e-05,2.0416994e-05,2.634324e-05
0.10500623805188593,0.010767760081216693,0.034121078,0.0048302105,0.0020910322,0.001921753,0.01005134047009051,0.03133565,0.004794569,0.002071555,0.001897123,231.24881836132994,7392,230,0.0007164196809753776,0.002785455,3.5639416e-05,1.947661e-05,2.4630117e-05
0.14794386235672546,0.012012434378266334,0.039241318,0.004797148,0.0021353185,0.0020414875,0.010619488451629876,0.033683527,0.004761552,0.0021154773,0.0020155641,231.2529433965348,7712,240,0.0013929455082688947,0.0055577992,3.5594294e-05,1.9841807e-05,2.59237e-05
0.11756513267169065,0.017178762471303344,0.05408364,0.0049141757,0.0019871658,0.0019003634,0.011224856646731497,0.03274452,0.0048776437,0.0019691077,0.0018764754,231.25691397449432,8032,250,0.0059539061323448566,0.021339122,3.6532456e-05,1.8057744e-05,2.3887605e-05
0.14160391747305054,0.017999893799424172,0.059850927,0.004564349,0.0019958247,0.0019382844,0.01171255190856755,0.036252346,0.0045306357,0.001977362,0.0019133574,231.26057317885787,8352,260,0.006287342654832175,0.02359857,3.3712913e-05,1.8464523e-05,2.4927123e-05
0.10183236389032516,0.008821602119132877,0.027219852,0.0047846334,0.0018345069,0.0016933705,0.00846917147282511,0.025883092,0.0047494257,0.001817445,0.0016720616,231.2645798733978,8672,270,0.00035243068869021953,0.0013367605,3.5209025e-05,1.706188e-05,2.1308831e-05
0.11133289835701192,0.012393639190122487,0.03908623,0.0042757858,0.001691234,0.0016035377,0.010585254081524909,0.03249371,0.0042441753,0.0016754153,0.0015831577,231.26687477647917,8992,280,0.0018083850685798098,0.0065925,3.1610994e-05,1.5818967e-05,2.0380052e-05
0.09683932211130007,0.0077458206098526714,0.025413286,0.0040729702,0.001638566,0.0015059819,0.007470769155770541,0.024296932,0.004042587,0.0016232622,0.001486674,231.27043944887967,9312,290,0.00027505151520017533,0.0011163475,3.038278e-05,1.5303383e-05,1.9307825e-05
0.10508951868393963,0.01004498046822846,0.031295843,0.003950069,0.0015414732,0.0014100276,0.009528543008491396,0.02942927,0.0039206753,0.0015271329,0.001392209,231.27177942654035,9632,300,0.0005164375979802571,0.0018665701,2.9392328e-05,1.4340234e-05,1.7818846e-05
0.11584188599739065,0.014914354868233204,0.053632274,0.004304518,0.0015352607,0.0013928476,0.008829555287957192,0.028736064,0.004272624,0.0015209315,0.0013749294,231.2743261704395,9952,310,0.0060847993972856776,0.024896212,3.1895546e-05,1.4329132e-05,1.791802e-05
0.10372007771938158,0.007369770808145404,0.022455467,0.004371476,0.0015363065,0.0013203749,0.007077406439930201,0.021348054,0.00433925,0.001522137,0.0013032662,231.27682659946464,10272,320,0.00029236457485239955,0.0011074152,3.2229153e-05,1.4169832e-05,1.7108801e-05
0.09346938881938416,0.0089747313875705,0.029142596,0.003917232,0.0015846655,0.0013639701,0.00856655123643577,0.027570557,0.003888368,0.0015701231,0.0013464533,231.27827667103202,10592,330,0.00040818045781634284,0.0015720373,2.8864864e-05,1.4542116e-05,1.751699e-05
0.1332440715576281,0.0189527525100857,0.06689213,0.0039809393,0.0015728327,0.0014870118,0.01139517235569656,0.037461713,0.003951404,0.0015582014,0.0014679634,231.28060054420231,10912,340,0.007557580538559706,0.029430453,2.953943e-05,1.46315215e-05,1.9048275e-05
0.10858141896892184,0.008110276330262423,0.02537945,0.0036917888,0.0015615841,0.0013677273,0.00772303082048893,0.02390868,0.0036644095,0.0015469987,0.001350347,231.28355319936912,11232,350,0.0003872453788062558,0.0014707738,2.7380072e-05,1.4584941e-05,1.7380773e-05
0.09051138660365432,0.007128969649784267,0.022961246,0.003992185,0.0014181274,0.0012475761,0.006807050365023315,0.021636037,0.003962627,0.0014051253,0.0012318748,231.2862173037423,11552,360,0.00032191950122069103,0.001325203,2.9555658e-05,1.3002261e-05,1.5700456e-05
0.08770253445994096,0.013563868822529912,0.04847217,0.004171849,0.0014289187,0.0012578863,0.008032605145126583,0.025842616,0.0041410443,0.001415507,0.0012418944,231.2874978215819,11872,370,0.005531264211822418,0.02262957,3.080544e-05,1.341158e-05,1.5992266e-05
0.08258941657121212,0.013037762138992548,0.052320037,0.004107323,0.0014201123,0.0012279343,0.007411508588120341,0.026298162,0.004077029,0.0014070102,0.0012123109,231.28929498628628,12192,380,0.005626253897571587,0.026021864,3.0293844e-05,1.3102472e-05,1.562368e-05
0.09433775506775617,0.009045550459995864,0.02749865,0.004075727,0.0015098767,0.0013091506,0.008582812547683717,0.025830831,0.0040457244,0.0014963344,0.0012926146,231.29243923504757,12512,390,0.0004627379268640652,0.0016678273,3.0003222e-05,1.3541792e-05,1.6536434e-05
0.09124056319890157,0.017596317175775766,0.061012108,0.003885373,0.0014395997,0.0011949063,0.01089156367816031,0.035523202,0.0038568082,0.0014263479,0.0011796637,231.2941913465086,12832,400,0.0067047535922029056,0.025488915,2.8565648e-05,1.3251675e-05,1.5243012e-05
0.11209537386357118,0.007226579915732146,0.023864865,0.0035144594,0.0014422532,0.0011612809,0.006886353483423591,0.022473883,0.0034886105,0.001428837,0.0011463023,231.29767320384556,13152,410,0.0003402264119358733,0.0013909742,2.5847585e-05,1.3416419e-05,1.4978262e-05
0.11394001022460977,0.008331475593149663,0.027015816,0.004367875,0.0013302562,0.0011395654,0.007859427388757466,0.025162542,0.0043356526,0.0013177333,0.0011252936,231.30091096048142,13472,420,0.00047204853981384074,0.0018532648,3.2222502e-05,1.2523274e-05,1.42719755e-05
0.14214402543694388,0.009893401246517896,0.026574316,0.004559644,0.001534368,0.0013060155,0.009399299509823324,0.02499602,0.00452578,0.0015201588,0.0012892386,231.30353040434173,13792,430,0.0004941020531987305,0.0015782923,3.3865515e-05,1.42090375e-05,1.6776892e-05
0.12307446661080848,0.00819923330564052,0.024749545,0.0035695606,0.0012759047,0.0010973213,0.007857747958041728,0.023553023,0.0035431548,0.0012639359,0.0010834155,231.30621993609452,14112,440,0.0003414853686990682,0.0011965048,2.6406351e-05,1.19691595e-05,1.3905855e-05
0.11914743498887437,0.007083237962797284,0.02118294,0.003794626,0.0012353621,0.001097237,0.0068119714036583906,0.020209616,0.0037665872,0.0012240878,0.001083463,231.30871453982684,14432,450,0.0002712665722356178,0.0009733202,2.8038023e-05,1.1273478e-05,1.3773893e-05
0.09266888482182346,0.008993609063327314,0.030747412,0.0044392147,0.0012422238,0.0010694376,0.008033092692494392,0.026764508,0.0044063865,0.0012309286,0.0010556895,231.31075036064402,14752,460,0.000960516496343189,0.0039829216,3.2827484e-05,1.1295889e-05,1.3748736e-05
0.11474345042328861,0.011566830473020673,0.03957308,0.0035909084,0.0014396844,0.0012073012,0.010749436728656293,0.036398295,0.0035642707,0.0014265977,0.0011919774,231.31300486098579,15072,470,0.0008173937800165732,0.0031748116,2.6636939e-05,1.3086505e-05,1.532374e-05
0.10367999887540341,0.018387248646467923,0.085919395,0.003794244,0.0014439601,0.0013733922,0.007193228905089199,0.028225109,0.0037658226,0.0014304054,0.0013558511,231.31609698335117,15392,480,0.011194019004869916,0.057694282,2.8422626e-05,1.3553663e-05,1.7540597e-05
0.1268122638138061,0.027375797322019935,0.10566339,0.0039416067,0.0014271089,0.0012819079,0.011830378137528897,0.0419472,0.0039124168,0.0014137272,0.0012655692,231.32254176318162,15712,490,0.015545418539841194,0.06371622,2.919058e-05,1.3381161e-05,1.6338423e-05
0.09827496609600248,0.022355988482013346,0.08351688,0.003717206,0.001268718,0.0011661715,0.010812106891535223,0.036816258,0.0036897091,0.0012568679,0.0011513544,231.32987865067278,16032,500,0.011543882106343516,0.046700608,2.7497084e-05,1.18499975e-05,1.4817191e-05
0.07691363660676598,0.007961229234933854,0.0271785,0.003589349,0.001250952,0.0011020118,0.007316025556065142,0.024516866,0.0035628972,0.0012393962,0.001087995,231.3334997771236,16352,510,0.0006452036712289555,0.0026616298,2.6452492e-05,1.1556301e-05,1.4016915e-05
0.09376595183831879,0.010073788184672597,0.0316489,0.0036080412,0.0013020047,0.0011706153,0.009312783833593132,0.028897595,0.003581526,0.0012899261,0.0011557053,231.3368848879845,16672,520,0.0007610045853652991,0.0027513027,2.6515536e-05,1.207909e-05,1.4909579e-05
0.128923237073382,0.0077887856867164375,0.027382433,0.0034907795,0.0013213414,0.0012224715,0.007378679001703858,0.025645224,0.0034649537,0.0013089678,0.0012069698,231.3407825795181,16992,530,0.00041010673448909073,0.0017372069,2.582483e-05,1.237388e-05,1.550201e-05
0.1533969457706622,0.01095172045752406,0.03629581,0.0033334545,0.0013276358,0.0011291318,0.00950878388248384,0.030846752,0.0033089218,0.0013155557,0.0011147843,231.3440755139361,17312,540,0.0014429366299737012,0.005449064,2.453419e-05,1.2080533e-05,1.4346679e-05
0.14053231744809752,0.012736520264297722,0.05330974,0.0034389684,0.001235942,0.0010839772,0.007301683258265257,0.027794056,0.0034135133,0.0012245243,0.0010703158,231.34609659801794,17632,550,0.005434836391214048,0.025515666,2.5454916e-05,1.14179165e-05,1.3661284e-05
0.12961231153697272,0.011432579206302763,0.035171006,0.0035481616,0.001252176,0.001054031,0.010398571845144033,0.031578563,0.0035219146,0.0012406455,0.0010406737,231.34819642828927,17952,560,0.0010340073436964302,0.0035924485,2.6247892e-05,1.1530733e-05,1.3356482e-05
0.08522081371337797,0.019380634371191263,0.080578975,0.003229319,0.0011779825,0.0009982006,0.008678788598626851,0.033065297,0.0032053855,0.0011671497,0.0009857685,231.35234586599938,18272,570,0.01070184544150834,0.04751365,2.3932878e-05,1.0832598e-05,1.2431519e-05
0.06850073599616616,0.009256773442029952,0.032921772,0.0033718764,0.001157654,0.00098261,0.008474504016339778,0.029679956,0.0033470837,0.0011470426,0.0009700898,231.35516545774433,18592,580,0.0007822698204108748,0.0032418189,2.4793064e-05,1.0611625e-05,1.2520309e-05
0.060468879286675395,0.008833138179033993,0.030173171,0.0034790952,0.0011187472,0.00091177825,0.008134975610300896,0.027392982,0.0034534791,0.001108578,0.0009004068,231.3566815647144,18912,590,0.0006981625861953943,0.002780195,2.5616202e-05,1.0168553e-05,1.1371276e-05
0.08708834545721948,0.005992458760738373,0.019693963,0.003444173,0.0011480567,0.0009016178,0.005756084434688091,0.018701306,0.0034187492,0.0011376444,0.0008901907,231.35952794180778,19232,600,0.00023637446720385923,0.000992656,2.5425437e-05,1.0412425e-05,1.1426643e-05
0.09475065649998601,0.006821319507434964,0.020820377,0.0030426001,0.001058887,0.0008484419,0.006290660845115781,0.018906148,0.0030202256,0.0010492571,0.0008375132,231.36183543444386,19552,610,0.0005306588809617097,0.001914227,2.2374601e-05,9.629712e-06,1.0928805e-05
0.10039161163459584,0.007640989124774933,0.026170328,0.0036639841,0.0010861178,0.0008914887,0.006881455727852881,0.022984153,0.0036369904,0.0010762366,0.0008800516,231.3631640836999,19872,620,0.0007595333678182215,0.0031861828,2.6993346e-05,9.88088e-06,1.1437073e-05
0.11745891935897054,0.00824637657497078,0.02604478,0.0030051495,0.001100638,0.0008758568,0.007739095762372017,0.024197401,0.002983077,0.0010904662,0.0008644979,231.36552925957704,20192,630,0.0005072806918178684,0.0018473725,2.2072089e-05,1.0171325e-05,1.1358781e-05
0.10438882115482293,0.007952479459345341,0.026410472,0.0034285495,0.0011765907,0.00088643347,0.007182764122262597,0.023341678,0.0034032804,0.001165762,0.0008752519,231.3684617794731,20512,640,0.0007697153389017331,0.0030687905,2.5267396e-05,1.082961e-05,1.11814925e-05
0.08912957847368295,0.01989779118448496,0.07371299,0.0030026832,0.0010359252,0.00086943747,0.01168713071383536,0.041318383,0.0029802897,0.001026389,0.00085836987,231.371471167457,20832,650,0.00821066037606215,0.03239463,2.239368e-05,9.5360665e-06,1.1067601e-05
0.09310978077587712,0.009030682593584062,0.026082247,0.003240615,0.001045813,0.0009301477,0.008634008653461932,0.024794957,0.003216622,0.0010362649,0.0009183812,231.37756107772702,21152,660,0.0003966740376199596,0.0012872735,2.3992683e-05,9.548275e-06,1.1766616e-05
0.11260690562042117,0.013930394267663359,0.050003,0.0034419454,0.0011771468,0.0009886342,0.007881015515886247,0.025854498,0.003416329,0.0011663625,0.0009763683,231.3823710144819,21472,670,0.006049378996976884,0.024148496,2.5616699e-05,1.0783856e-05,1.2265853e-05
0.11289016850823838,0.007450925000011921,0.023745392,0.003832543,0.0011341709,0.0008961595,0.007060355739668012,0.02223442,0.0038041123,0.0011237741,0.0008846994,231.383810861664,21792,680,0.00039056935347616675,0.0015109832,2.8430284e-05,1.0396273e-05,1.14602635e-05
0.08236473374600983,0.00676135765388608,0.021627622,0.0032733376,0.0010950827,0.00089850265,0.006594088999554515,0.021004809,0.003249229,0.0010851416,0.00088706886,231.38630385944447,22112,690,0.0001672684866207419,0.0006228139,2.4111096e-05,9.941443e-06,1.1433772e-05
0.10759892430596348,0.014828722458332777,0.04592563,0.0032998296,0.0012288501,0.0009505629,0.009295667894184588,0.027128953,0.0032756045,0.0012175848,0.00093839766,231.38926316941235,22432,700,0.005533054416446248,0.018796662,2.4225737e-05,1.12648495e-05,1.2165472e-05
0.09028497199472134,0.006779451156035066,0.020044835,0.003604064,0.0011294667,0.0010372843,0.0065527500351890925,0.019230554,0.0035773525,0.0011189874,0.0010238494,231.39133513651353,22752,710,0.00022670117359666623,0.00081427564,2.6710572e-05,1.0479538e-05,1.3434621e-05
0.08798732755709125,0.015389475761912763,0.0656672,0.003466278,0.0011304833,0.0008649679,0.009089213702827692,0.0360769,0.003440834,0.0011203231,0.00085390196,231.3949494174219,23072,720,0.006300262308650417,0.029590344,2.5443194e-05,1.0159936e-05,1.1066421e-05
0.10442045619519619,0.009620532067492603,0.0345488,0.003336968,0.0011091942,0.0008621366,0.008530240831896662,0.030008465,0.0033123293,0.0010990074,0.00085140165,231.3987346182317,23392,730,0.001090291350010375,0.004540347,2.463861e-05,1.0187463e-05,1.0735073e-05
0.09858433858339599,0.007626294088549913,0.026581917,0.0028572301,0.0010304815,0.0008129707,0.006848631496541202,0.023433087,0.0028361154,0.0010208937,0.0008027323,231.40176939877762,23712,740,0.000777662619839248,0.003148838,2.1114249e-05,9.588466e-06,1.0238426e-05
0.06952925281710304,0.005556292622350156,0.019071264,0.0029031686,0.0010162784,0.00079618767,0.005230780807323754,0.017690172,0.0028816052,0.0010070034,0.00078620575,231.40450551822246,24032,750,0.0003255115556385135,0.0013810889,2.1562775e-05,9.2755145e-06,9.981785e-06
0.08862104654945868,0.007566819479689002,0.021111166,0.0035299114,0.0009889662,0.0008102114,0.007321994891390204,0.020323653,0.003503616,0.0009799602,0.00079973356,231.40574423774032,24352,760,0.0002448244296829216,0.00078751356,2.6297701e-05,9.006231e-06,1.04782475e-05
0.08267996310476436,0.007077693589963019,0.031443197,0.0033512297,0.00094007404,0.00077060284,0.006613970408216118,0.02894999,0.0033263024,0.00093131204,0.00076089374,231.4080433771498,24672,770,0.00046372313081519676,0.0024932062,2.4928038e-05,8.761952e-06,9.709319e-06
0.06455795634290411,0.006103021511808038,0.020542124,0.0032461055,0.0009459139,0.00077056506,0.005828228243626654,0.019429473,0.0032220655,0.00093723513,0.00076079037,231.41102404344642,24992,780,0.00027479324962769174,0.0011126606,2.4039253e-05,8.678981e-06,9.774847e-06
0.058973691192323506,0.007609145087189973,0.025571695,0.0029920465,0.0009758733,0.000781582,0.0072408795822411776,0.024140298,0.0029698925,0.0009669105,0.0007716244,231.4138744746768,25312,790,0.0003682656846649479,0.001431403,2.2154278e-05,8.963044e-06,9.957782e-06
0.09610864896634518,0.006450581760145724,0.022374343,0.0031229756,0.0010670889,0.0008453209,0.0060848468914628025,0.020821627,0.0030997945,0.0010574596,0.00083458005,231.4162527797702,25632,800,0.00036573476754711006,0.0015527145,2.3181621e-05,9.629214e-06,1.0740373e-05
0.08544427589348938,0.010440235421992839,0.041767117,0.003097877,0.0009173041,0.00075777614,0.00541084511205554,0.018826384,0.0030749901,0.00090879615,0.00074797455,231.41856857191533,25952,810,0.005029390264462565,0.022940738,2.2887392e-05,8.507741e-06,9.802072e-06
0.08255211044908127,0.006301729264669121,0.022556962,0.0026005239,0.000956158,0.00080936414,0.006039606733247637,0.021452224,0.0025812907,0.0009472582,0.00079911936,231.4218120797396,26272,820,0.0002621224122776766,0.0011047334,1.9233637e-05,8.899736e-06,1.0245033e-05
0.09461405251936868,0.011959493998438122,0.042196475,0.0030281544,0.0010395241,0.0007675645,0.006361342268064618,0.020389179,0.003005826,0.0010300707,0.00075771584,231.4242560993279,26592,830,0.005598151983940624,0.021807294,2.2329199e-05,9.453298e-06,9.848473e-06
0.11590438320779815,0.007187909563072026,0.022102814,0.0032326719,0.001070024,0.00083507574,0.006815442373044789,0.020756671,0.0032088456,0.0010603674,0.00082448986,231.42730887451157,26912,840,0.00037246712163323535,0.0013461534,2.3825614e-05,9.656055e-06,1.0586033e-05
0.09910267156545978,0.008538009412586691,0.030324595,0.0027508275,0.0010648033,0.00078854634,0.007568662706762552,0.026389048,0.0027306208,0.0010551926,0.0007783099,231.4292619903236,27232,850,0.0009693466192402412,0.003935556,2.0207326e-05,9.611737e-06,1.0236432e-05
0.08344589701588927,0.00976845473051071,0.030399567,0.0031018325,0.00097163406,0.00079628895,0.008385796914808452,0.025571898,0.0030789,0.00096271245,0.0007861892,231.43213042080635,27552,860,0.0013826575301209233,0.0048276633,2.293171e-05,8.921384e-06,1.0099823e-05
0.08106294572034525,0.008252929057925941,0.026645953,0.0030932943,0.0008572214,0.0007587612,0.0073115641716867685,0.023100505,0.0030701493,0.00084926,0.00074913853,231.43412472690167,27872,870,0.0009413648418558295,0.0035454498,2.3145214e-05,7.961877e-06,9.622689e-06
0.08417261150232527,0.008137601334601641,0.026620287,0.003264905,0.0010687949,0.00088226434,0.007713847840204833,0.025011305,0.0032404065,0.0010591043,0.0008710213,231.43859565584222,28192,880,0.0004237536013533827,0.0016089857,2.4498375e-05,9.690805e-06,1.1243261e-05
0.08225485305163265,0.014275174168869854,0.051184077,0.0032052803,0.0010420154,0.0008501776,0.008027403987944126,0.026843367,0.0031812687,0.0010324673,0.0008391352,231.44315142457341,28512,890,0.00624776901167934,0.024340691,2.4009645e-05,9.547736e-06,1.1042187e-05
0.08269333231224783,0.01172651364468038,0.04710692,0.002846364,0.0010453089,0.00078318315,0.006213833577930927,0.022309463,0.0028253875,0.0010359087,0.0007733281,231.44842409700823,28832,900,0.00551268053277454,0.024797473,2.0976904e-05,9.400465e-06,9.854817e-06
0.06837203682192755,0.009054004261270164,0.026807252,0.0031541516,0.0008660476,0.0007412062,0.00854613883420825,0.025112016,0.0031309007,0.00085803715,0.00073184446,231.4527617361882,29152,910,0.0005078654074168299,0.001695237,2.3251834e-05,8.010496e-06,9.362001e-06
0.08962546082236662,0.007209255779162049,0.023889298,0.0027519783,0.001048996,0.00075728056,0.006630423408932984,0.021641709,0.0027316979,0.0010395374,0.00074763375,231.45652868160383,29472,920,0.0005788323302112986,0.002247587,2.0280047e-05,9.458537e-06,9.64696e-06
0.09171227021563777,0.013535979250445963,0.044448152,0.0030071435,0.0009648182,0.0007712119,0.008082253253087401,0.024875194,0.0029850388,0.00095606776,0.0007613462,231.45916508890576,29792,930,0.00545372592532658,0.019572936,2.210366e-05,8.749887e-06,9.865591e-06
0.09058403612150726,0.0056997383013367665,0.0223247,0.0030118981,0.0009688269,0.0007611217,0.0053252135170623665,0.020479012,0.0029897199,0.0009600362,0.0007512243,231.46418609957976,30112,940,0.0003745248362974962,0.0018456768,2.2177454e-05,8.790506e-06,9.897229e-06
0.09162664135655668,0.01020187686663121,0.03133298,0.0032103048,0.0010814193,0.00091328664,0.009342525480315087,0.028380198,0.0031868403,0.0010715489,0.00090174895,231.46916816568995,30432,950,0.0008593514638050692,0.002952775,2.3464252e-05,9.87084e-06,1.1537631e-05
0.07960245433330432,0.009348277328535916,0.027927108,0.0028814143,0.00093956676,0.00077449816,0.008611775329336525,0.025453208,0.002860236,0.00093078264,0.0007646618,231.47210046559954,30752,960,0.0007365018289419823,0.0024738966,2.1179407e-05,8.784512e-06,9.836427e-06
0.08031482443279048,0.008107876358553767,0.030808907,0.0027835926,0.0011051911,0.0008390319,0.006913073267787695,0.025545109,0.0027629891,0.0010951045,0.0008283391,231.47514892144395,31072,970,0.0011948030027269852,0.0052637886,2.0603895e-05,1.0086032e-05,1.0692574e-05
0.08797312835809615,0.011894730618223548,0.044725817,0.0032170021,0.0010252895,0.0009323261,0.006418901577126235,0.021414014,0.0031931081,0.0010158967,0.0009204339,231.47964330123537,31392,980,0.005475829132774379,0.023311786,2.3893297e-05,9.39299e-06,1.1892311e-05
0.06854661781319611,0.008064358867704869,0.027825957,0.0027729536,0.00084987155,0.0007158488,0.007674618740566075,0.026305275,0.0027523215,0.0008418981,0.00070683245,231.48511440647377,31712,990,0.0003897400129062589,0.0015206808,2.0630703e-05,7.973062e-06,9.016605e-06
0.08420697505233297,0.012784713972359895,0.046510562,0.002993287,0.0008786208,0.0007593815,0.007094534276984633,0.023789717,0.00297122,0.0008705086,0.0007497104,231.48933907527444,32032,1000,0.005690179244265892,0.022720827,2.2066752e-05,8.112407e-06,9.670904e-06
0.07259187757210023,0.004520957521162927,0.015744925,0.0026434022,0.0008306823,0.00067295245,0.004417091980576516,0.015312621,0.0026239294,0.00082299,0.00066439185,231.49263678762503,32352,1010,0.00010386551348346984,0.00043230635,1.9472685e-05,7.692353e-06,8.560517e-06
