grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q2,vb_q3
0.052252227359606926,0.011491276922170076,0.042248826,0.0025663269,0.0005360246,0.00020760826,0.007920264189597221,0.028132703,0.0025468876,0.0005312126,0.00020498986,306.3809152291884,947232,29600,0.003571012683314621,0.014116144,1.9436256e-05,4.81163e-06,2.6182913e-06
0.034057861765565724,0.008278069973457607,0.030934546,0.00241461,0.00048752374,0.00015509063,0.006784791538957506,0.024817558,0.0023964022,0.00048314748,0.0001531328,306.4938974356633,948832,29650,0.0014932785768905887,0.0061169746,1.8207023e-05,4.376839e-06,1.9578542e-06
0.034968101697951254,0.009698986336588855,0.03739615,0.0024756743,0.00052209507,0.00014824614,0.0071552628558129066,0.026740402,0.0024571496,0.0005174474,0.00014637565,306.60205986367265,950432,29700,0.0025437233496631963,0.010655755,1.852176e-05,4.647661e-06,1.8705182e-06
0.03451257195275547,0.00810644068289548,0.029132217,0.0024270166,0.00050940947,0.00016243306,0.006673909425735471,0.023469105,0.0024089222,0.0005048501,0.0001603761,306.7092568420861,952032,29750,0.001432531499231117,0.005663117,1.8096638e-05,4.559475e-06,2.0569753e-06
0.03625034140866378,0.008972668594215066,0.03270885,0.0026752849,0.0005657372,0.0001544239,0.007171902572736144,0.025496276,0.0026553108,0.0005607216,0.00015247198,306.9628076819833,953632,29800,0.0018007658697388239,0.0072125294,1.9975607e-05,5.0162466e-06,1.9520269e-06
0.038844544566714205,0.01350001145619899,0.0499247,0.0023922387,0.0005178384,0.00015987006,0.008212789557874202,0.029264264,0.0023744195,0.00051321584,0.0001578582,307.1728842699822,955232,29850,0.00528722124568958,0.020660441,1.7818063e-05,4.623483e-06,2.0119287e-06
0.03556058903917738,0.007131092995405197,0.024745053,0.0024995564,0.0005118503,0.00015475876,0.006556659382767975,0.022522813,0.002480974,0.0005072784,0.0001528002,307.29393346034516,956832,29900,0.0005744336208590539,0.0022222484,1.858342e-05,4.57229e-06,1.9585561e-06
0.03655782411196322,0.011606308775953946,0.041031096,0.0026221988,0.00053008384,0.00014649726,0.007782870046794411,0.02652443,0.0026027772,0.000525372,0.0001446599,307.4480719566985,958432,29950,0.0038234390914294652,0.014506651,1.9421313e-05,4.711797e-06,1.8373087e-06
0.039354789876303434,0.010841761399060488,0.03967572,0.0025586039,0.0005209402,0.0001567351,0.007223400655202567,0.025336593,0.0025395865,0.00051625277,0.00015475231,307.5775791750836,960032,30000,0.003618361000189907,0.01433911,1.9016412e-05,4.687449e-06,1.9829113e-06
0.035164858853460504,0.007604853850789367,0.024943203,0.0024838343,0.00048986304,0.00016113637,0.0070004518888890765,0.022766883,0.0024654134,0.00048550905,0.0001591,307.67986624619687,961632,30050,0.0006044019119872247,0.0021763314,1.8421275e-05,4.353919e-06,2.0363934e-06
0.0311588620061957,0.007943169097416105,0.028908828,0.0024374335,0.0005109952,0.00012512867,0.005751238821540025,0.020142369,0.0024193649,0.00050647306,0.00012356488,307.77765044963456,963232,30100,0.0021919304186303625,0.008766448,1.80689e-05,4.5218458e-06,1.5638865e-06
0.029278166825432432,0.009656231882981953,0.034828987,0.0023188884,0.00045916683,0.00013410779,0.007020120918750761,0.02456423,0.0023017281,0.0004550604,0.00013240121,307.88770420385373,964832,30150,0.002636110892708531,0.010264774,1.7164328e-05,4.1057765e-06,1.7065497e-06
0.03306156305240291,0.008556837001815438,0.02959739,0.0025840115,0.00047935682,0.00014641175,0.007040518657304345,0.023844562,0.0025648437,0.00047507696,0.00014457057,307.99932868144583,966432,30200,0.001516318100329955,0.005752809,1.9165684e-05,4.279385e-06,1.8412564e-06
0.03292614412311796,0.007945159331429743,0.02784794,0.002472388,0.0005039219,0.00013493025,0.006542743651662021,0.022412566,0.0024541104,0.00049944234,0.00013323931,308.1240488453835,968032,30250,0.0014024157480162108,0.005435362,1.8277717e-05,4.4793665e-06,1.6908662e-06
0.030624367731315383,0.00798993619857356,0.027164783,0.0024980083,0.0005065828,0.00013775557,0.006754550784826281,0.022526376,0.0024795395,0.0005020615,0.00013603404,308.23578949135964,969632,30300,0.0012353855696346729,0.0046384125,1.8472496e-05,4.521874e-06,1.7214492e-06
0.0402997775459994,0.008212099410593513,0.030644117,0.0025763377,0.00048410436,0.00015260982,0.006063033319078384,0.02176281,0.0025572693,0.00047978575,0.00015068152,308.37968702132656,971232,30350,0.002149066236306681,0.008881315,1.907012e-05,4.31815e-06,1.928218e-06
0.03546404291938373,0.007316078660078344,0.02673603,0.002473765,0.00050883595,0.0001501589,0.006048913951963186,0.021576036,0.0024554378,0.0005042762,0.00014827153,308.4860337842413,972832,30400,0.0012671647010756716,0.005159987,1.8328308e-05,4.559901e-06,1.8873568e-06
0.03542481341983615,0.009116533235646785,0.035417654,0.0024582562,0.0005391511,0.00015340485,0.006652726479806003,0.024960143,0.0024400558,0.0005343648,0.00015146479,308.59631944931715,974432,30450,0.0024638067610430873,0.010457531,1.8199758e-05,4.7864505e-06,1.9401823e-06
0.030465895063086987,0.009968317928723987,0.037661385,0.0024016604,0.0004907342,0.00013689627,0.00731471632840112,0.026827253,0.0023839597,0.0004863592,0.00013517342,308.72359188492663,976032,30500,0.002653601862330105,0.010834149,1.7702865e-05,4.375148e-06,1.7225944e-06
0.03658706500928097,0.00596956075401977,0.020969398,0.002482012,0.0005514513,0.00014607333,0.005626548756845295,0.019608334,0.0024636872,0.0005465824,0.00014423327,308.86421829933533,977632,30550,0.0003430120349366918,0.0013610496,1.8326044e-05,4.868282e-06,1.8402553e-06
0.036793718182697846,0.009001672416925432,0.031876653,0.0024110698,0.0005057287,0.00015231654,0.006859541521407661,0.023620954,0.0023932324,0.00050121755,0.00015038378,309.0085622621762,979232,30600,0.0021421311085941842,0.008255715,1.7836135e-05,4.511561e-06,1.9325626e-06
0.03694750923744438,0.006923288777470588,0.024244113,0.0024066218,0.00045682804,0.00014069129,0.005657471562735738,0.019267693,0.0023888173,0.0004527524,0.00013893541,309.1273681873044,980832,30650,0.0012658170424401768,0.0049764356,1.7805753e-05,4.0752116e-06,1.7560178e-06
0.03823130815948858,0.007267651956062766,0.028481022,0.0023467117,0.00051783887,0.00014181259,0.00609745550667867,0.023404775,0.0023293814,0.0005132242,0.00014002422,309.2217085436223,982432,30700,0.0011701963278756009,0.005076251,1.7330938e-05,4.614228e-06,1.7884134e-06
0.04272129917367401,0.009152360751759259,0.03314649,0.0024135571,0.00049949164,0.00015491448,0.0068434050609357654,0.024026517,0.0023956962,0.00049507205,0.00015296713,309.3280241165023,984032,30750,0.0023089556781633294,0.009119952,1.7859382e-05,4.4192925e-06,1.947455e-06
0.03288527525027315,0.008845767015591267,0.030699834,0.0024653813,0.0004889214,0.00014853572,0.007375448290258648,0.025160106,0.002447232,0.0004845819,0.00014667536,309.4427164931676,985632,30800,0.0014703186868428024,0.0055397353,1.8149782e-05,4.339492e-06,1.8603353e-06
0.03439867224930508,0.009089255370199683,0.033623945,0.0025634505,0.0004954333,0.0001405907,0.0068381330184638465,0.024508024,0.002544594,0.0004909924,0.00013881606,309.56667960088726,987232,30850,0.0022511226304050063,0.009115884,1.8854653e-05,4.4402486e-06,1.7744582e-06
0.03888613189027889,0.010637212493456899,0.036753558,0.002404336,0.00048131726,0.00014997413,0.00748805801384151,0.025031317,0.0023866086,0.00047700497,0.0001480878,309.68346616128593,988832,30900,0.0031491545722383313,0.01172223,1.772683e-05,4.312542e-06,1.8864306e-06
0.04212667511440319,0.009943222601432352,0.03574194,0.0022838279,0.00047144564,0.0001567064,0.007470299382694064,0.02616098,0.002267016,0.00046723514,0.0001547114,309.85842824716934,990432,30950,0.0024729234158075994,0.009580951,1.6811075e-05,4.2110996e-06,1.9951376e-06
0.04392278756987401,0.008412665175274016,0.02777238,0.0026212088,0.00049602357,0.0001615583,0.006988271051086485,0.022626247,0.0026018755,0.000491575,0.00015952034,310.01693241292594,992032,31000,0.0014243942277607858,0.005146116,1.9331495e-05,4.4478656e-06,2.0379362e-06
0.04086479630536287,0.008191144359298052,0.029387536,0.002283016,0.0005335768,0.00016699328,0.006784063153900208,0.023839125,0.002266175,0.00052882754,0.00016487432,310.14554638437176,993632,31050,0.0014070811240526383,0.0055484492,1.6842636e-05,4.749194e-06,2.1188e-06
0.032403469079456036,0.009506959160789849,0.034192864,0.0024613773,0.00047416906,0.00013842607,0.00689137905603275,0.024008594,0.002443273,0.00046993204,0.00013668132,310.289858921657,995232,31100,0.0026155800827109502,0.010184299,1.8107614e-05,4.2375777e-06,1.7446819e-06
0.03453201578823869,0.007663384499028324,0.028187722,0.0024692097,0.000529391,0.00016150944,0.006460730733815582,0.023255177,0.0024510217,0.00052466564,0.00015947277,310.4519215005048,996832,31150,0.0012026537428391744,0.0049325516,1.8188692e-05,4.725807e-06,2.0366347e-06
0.03385034347062918,0.007912353710271417,0.02847951,0.0024198408,0.0004932024,0.00013710436,0.006593108978122473,0.023239981,0.0024019575,0.0004888147,0.00013538019,310.5752104979431,998432,31200,0.0013192447068649928,0.0052395496,1.78831e-05,4.3883283e-06,1.7241597e-06
0.0356635768756485,0.008874782875645908,0.033990413,0.0024896606,0.0005127825,0.00013750514,0.007134583084844051,0.026689619,0.00247134,0.0005082647,0.00013578458,310.698197747039,1000032,31250,0.0017401997732667948,0.0073007625,1.832132e-05,4.5178103e-06,1.7207171e-06
0.03527705488698543,0.012388442759402096,0.04322823,0.002548301,0.0004772143,0.00014524508,0.008123765694908797,0.027382247,0.0025295585,0.0004728782,0.00014340435,310.95811586730855,1001632,31300,0.004264677441206002,0.015846021,1.8742918e-05,4.3361697e-06,1.8407112e-06
0.04423897639069884,0.007212128895334897,0.026782537,0.0024990765,0.0005228545,0.00016756053,0.006079499311745167,0.022065546,0.0024806848,0.00051819923,0.00016543221,311.14437163000343,1003232,31350,0.0011326295093022061,0.00471699,1.8391385e-05,4.655591e-06,2.1286037e-06
0.03883271086582931,0.013811704865656794,0.0467474,0.0024115876,0.00049947284,0.00015524076,0.008126282440498468,0.026418129,0.002393751,0.00049503415,0.00015328353,311.2785271271129,1004832,31400,0.00568542241519026,0.0203293,1.7835853e-05,4.4384838e-06,1.9570577e-06
0.04434401090844777,0.011010564421303569,0.038766034,0.002432116,0.0005142956,0.00016925324,0.007535451375879347,0.025644267,0.002414184,0.0005096792,0.00016710059,311.399399126128,1006432,31450,0.003475113032691297,0.013121793,1.792911e-05,4.615579e-06,2.1526e-06
0.03806222819823155,0.009577055429108444,0.036294486,0.0023760637,0.00050549075,0.00015061926,0.006115455753169955,0.022045046,0.0023585565,0.0005009925,0.00014871557,311.56222096970765,1008032,31500,0.003461600039299812,0.014249462,1.750472e-05,4.49825e-06,1.9036298e-06
0.03829133010100724,0.008573618626687676,0.03192125,0.0023700844,0.0004801758,0.00014696503,0.0067547707539051755,0.024484815,0.0023526,0.0004758857,0.00014511908,311.6794554035771,1009632,31550,0.0018188480810931655,0.007436448,1.748537e-05,4.2899037e-06,1.8459192e-06
0.045639189260738434,0.007879870703909544,0.02837261,0.00250476,0.0004868783,0.00017671389,0.0065835196198895584,0.023224588,0.0024862217,0.0004824774,0.00017448937,311.8024086922184,1011232,31600,0.0012963510039298843,0.0051480155,1.854217e-05,4.4004933e-06,2.2247127e-06
0.03101868512742286,0.00943317129043862,0.034479592,0.00249314,0.00049817323,0.00014413221,0.007603416710626333,0.02725588,0.0024747574,0.0004937298,0.00014231686,311.92230633924504,1012832,31650,0.0018297545826681015,0.007223741,1.8383413e-05,4.4440485e-06,1.815507e-06
0.04136275356663169,0.006749861887656151,0.024326853,0.0024111157,0.0005074086,0.00015518854,0.005560806165449322,0.01951085,0.0023933253,0.0005028719,0.00015322884,312.0248308806971,1014432,31700,0.0011890556887738058,0.0048160357,1.7790804e-05,4.536249e-06,1.9595966e-06
0.03165958575734501,0.008232773952186108,0.02975079,0.0023807436,0.00047533363,0.00012584987,0.006768237787764519,0.023945408,0.0023631733,0.00047108677,0.0001242639,312.1666196821772,1016032,31750,0.0014645361875955136,0.0058053616,1.7572049e-05,4.247095e-06,1.585923e-06
0.03166063946473576,0.006395385118667036,0.024630833,0.0023073528,0.0004621331,0.00013993222,0.005965015152469277,0.022775546,0.0022903488,0.00045800343,0.00013819098,312.4263005241088,1017632,31800,0.0004303699849333501,0.0018552862,1.7007535e-05,4.1297753e-06,1.7410556e-06
0.04053068961855773,0.007967098664958032,0.027911186,0.0025488648,0.0005031972,0.0001587183,0.006598975593224166,0.022621984,0.0025300717,0.0004987006,0.00015673046,312.6037285364526,1019232,31850,0.0013681229542817155,0.005289196,1.879563e-05,4.4966946e-06,1.9878028e-06
0.03304221410783149,0.01359096695203334,0.051209737,0.002495401,0.0004538808,0.00014560715,0.00847701478749514,0.030728413,0.0024769623,0.00044976236,0.00014379005,312.82009264354303,1020832,31900,0.005113952304782282,0.020481315,1.844061e-05,4.118171e-06,1.8170341e-06
0.03971757684092727,0.009606460579670963,0.033674724,0.0024848378,0.0005896498,0.00018660737,0.0078101764107123,0.026823623,0.0024665147,0.00058438856,0.00018423857,313.11751018605173,1022432,31950,0.0017962839292886207,0.006851104,1.8325256e-05,5.2608675e-06,2.368581e-06
0.03924803490296556,0.006930796126835048,0.024784727,0.0024811255,0.0004969762,0.00013919022,0.00643782403320074,0.022822706,0.0024628001,0.0004925196,0.00013744656,313.2902286873246,1024032,32000,0.0004929721727967264,0.001962036,1.8323599e-05,4.4571007e-06,1.7438529e-06
0.04005886663587465,0.009087840826250615,0.03524153,0.0025076456,0.0005340529,0.00016425762,0.00718974558636546,0.0271709,0.0024891023,0.0005293048,0.00016219568,313.4592453156892,1025632,32050,0.0018980952970377978,0.008070637,1.8540442e-05,4.748193e-06,2.061863e-06
0.03714501684212427,0.008401835244148968,0.030830795,0.002467888,0.0005281205,0.00015415474,0.0068104248866438875,0.02442549,0.0024496797,0.0005234016,0.00015221459,313.7429033237121,1027232,32100,0.0015914105473348176,0.006405286,1.820713e-05,4.719515e-06,1.939969e-06
0.03972521573259659,0.007662079189904036,0.02795377,0.0024758095,0.00051272346,0.00015992613,0.006292603437323123,0.02241749,0.0024574995,0.00050816016,0.00015790039,313.8705440305731,1028832,32150,0.0013694756614495423,0.0055362815,1.8308761e-05,4.5632382e-06,2.0257653e-06
0.03042969659566743,0.008592035709880291,0.029410776,0.0024573684,0.00047038175,0.00013092607,0.007134686117060485,0.02394718,0.002439291,0.00046617724,0.00012926244,313.9839971345099,1030432,32200,0.001457349461124977,0.0054636006,1.8078195e-05,4.204498e-06,1.6636295e-06
0.03667051670651817,0.007084585132542996,0.024436293,0.002416522,0.0004794533,0.0001543564,0.006503651607781649,0.022219293,0.0023986737,0.00047517286,0.00015239549,314.0751561987369,1032032,32250,0.0005809334956211389,0.002216993,1.7846463e-05,4.2807205e-06,1.9609902e-06
0.03414294726059666,0.008736829231493172,0.030086497,0.002392365,0.00048190646,0.00014139256,0.007172361393459144,0.02421885,0.0023746984,0.00047758245,0.00013961882,314.1727014227215,1033632,32300,0.0015644678911849038,0.0058676763,1.7666642e-05,4.324471e-06,1.7738845e-06
0.03844517354346508,0.008461757318582385,0.029174441,0.0024836736,0.00050315313,0.00015530115,0.007515427344478666,0.025601394,0.0024653643,0.00049869623,0.00015333692,314.2753356305583,1035232,32350,0.0009463300144489037,0.00357306,1.8307708e-05,4.4569415e-06,1.9642828e-06
0.030059314325083263,0.009205815475434066,0.036229953,0.002485432,0.00047869093,0.0001392579,0.006689033603761345,0.025403056,0.0024671666,0.00047442378,0.00013750586,314.4692754122504,1036832,32400,0.0025167818775662467,0.010826915,1.826534e-05,4.266776e-06,1.7519565e-06
0.041101849801830966,0.007571230663452298,0.027983302,0.002727525,0.0005703587,0.00019186582,0.006039161337539552,0.021611968,0.0027074201,0.0005652348,0.00018943379,314.6601425190863,1038432,32450,0.001532069359855086,0.0063713477,2.010414e-05,5.124579e-06,2.4320302e-06
0.04025901592957417,0.010402984027750792,0.03779468,0.0024938134,0.00058624597,0.00022251098,0.007456410606391729,0.026236262,0.0024752833,0.0005809825,0.00021971784,314.98597746846326,1040032,32500,0.0029465736036581804,0.011558478,1.8529154e-05,5.2633427e-06,2.793056e-06
0.03510412403260263,0.011149983857758347,0.039162472,0.0025264097,0.0005160666,0.00016536422,0.007938646515831352,0.02703946,0.0025076594,0.00051146746,0.00016326709,315.15433978383624,1041632,32550,0.003211337250904761,0.012123026,1.874981e-05,4.5996803e-06,2.0969906e-06
0.04461727859283394,0.010459254006855188,0.037349757,0.0029274672,0.00069530157,0.00022046076,0.0077107945317402464,0.026600812,0.002905729,0.0006891237,0.00021767958,315.45753732736586,1043232,32600,0.0027484594428824494,0.010748906,2.1738631e-05,6.1771407e-06,2.781067e-06
0.03390549817811916,0.010931103099137545,0.039884135,0.0024619813,0.0005303438,0.00016419837,0.007421624469570813,0.026112089,0.0024437814,0.00052562344,0.0001621364,315.72983631358755,1044832,32650,0.003509478728556134,0.013772034,1.8201084e-05,4.72048e-06,2.0619727e-06
0.03762970839171148,0.008939281636849046,0.031422794,0.0026072364,0.0005410469,0.00015677116,0.006649710102938116,0.022619631,0.002587946,0.00053620787,0.00015480367,316.00534520267655,1046432,32700,0.002289571344226715,0.0088031525,1.9292414e-05,4.8393717e-06,1.9672923e-06
0.03152820519712274,0.01260760384611785,0.047613386,0.0023276303,0.000537492,0.0001246361,0.0077811461221426745,0.028282486,0.002310361,0.0005327406,0.00012306929,316.22407308789656,1048032,32750,0.004826458177922175,0.019330934,1.7268077e-05,4.751487e-06,1.5667971e-06
0.02780274282716918,0.007781321620568633,0.027850049,0.0025531258,0.00046899062,0.00013331718,0.00704048615414649,0.024932656,0.0025342526,0.00046482965,0.00013162658,316.3338877206677,1049632,32800,0.0007408354078143017,0.0029173733,1.887526e-05,4.160197e-06,1.6906912e-06
0.03503992092506251,0.010370355632621796,0.03942658,0.0024035862,0.00050379394,0.0001364786,0.00732920838985592,0.02697473,0.0023857928,0.0004992928,0.0001347534,316.5489249597629,1051232,32850,0.003041146862669847,0.012451849,1.7793252e-05,4.5010765e-06,1.7252349e-06
0.037959236875446715,0.008384836497716605,0.03047531,0.0023778395,0.0004953461,0.00014856848,0.006785616886336356,0.024133245,0.0023602522,0.0004909117,0.0001467188,316.73101903806264,1052832,32900,0.0015992195671060468,0.0063420734,1.758716e-05,4.435199e-06,1.8496555e-06
0.026966754533978322,0.008479174927342684,0.030644225,0.0022845378,0.00046091966,0.00012375432,0.0069168818905018265,0.024479914,0.0022676692,0.00045677266,0.00012220301,316.8935067987894,1054432,32950,0.0015622930317840654,0.0061642798,1.6868775e-05,4.147194e-06,1.5512611e-06
0.028921131280011687,0.009512230320833627,0.033374317,0.0023516587,0.00048814795,0.00012223452,0.007042107942979784,0.024008453,0.0023342909,0.00048381728,0.00012070505,317.0007570470734,1056032,33000,0.0024701225088210785,0.009365879,1.7366094e-05,4.330791e-06,1.5294581e-06
0.031956570966737076,0.009083202965557573,0.032872383,0.002581004,0.00046490727,0.00013029632,0.0075167356710880975,0.026707511,0.002561943,0.00046073992,0.00012865865,317.1078294753046,1057632,33050,0.0015664673420542384,0.0061648567,1.9060506e-05,4.167313e-06,1.6375284e-06
0.03771618696034025,0.010939510678872468,0.040913846,0.0025086557,0.00048802848,0.00014119412,0.007546826279722156,0.027231764,0.0024901354,0.0004836801,0.00013941288,317.225599525496,1059232,33100,0.0033926841407082966,0.01368209,1.8519257e-05,4.3482237e-06,1.7812524e-06
0.03766301308090494,0.011789888301864272,0.04360997,0.0026280205,0.00058313034,0.00016031956,0.007398247560486198,0.026156954,0.0026086646,0.00057796383,0.00015829846,317.5479543350981,1060832,33150,0.004391641088441245,0.017453032,1.9351606e-05,5.166316e-06,2.0211073e-06
0.0393410360563118,0.008047717018052939,0.030313298,0.0026654925,0.0005150242,0.00016100246,0.007265361654572187,0.02705528,0.002645805,0.0005104246,0.00015896374,318.08848897974286,1062432,33200,0.0007823554813148806,0.0032579717,1.9685313e-05,4.6000296e-06,2.038773e-06
0.03044468889399789,0.011079374542459849,0.040922035,0.0025245408,0.000508511,0.00013051352,0.007611641613766548,0.027178416,0.0025059276,0.0005039912,0.0001288789,318.30157697415245,1064032,33250,0.00346773263070645,0.013743616,1.8613564e-05,4.5200786e-06,1.6346992e-06
0.038661052614689786,0.008911701387260112,0.029994473,0.0025342924,0.00049869483,0.0001514452,0.007234943807125094,0.02382166,0.0025156052,0.00049424625,0.00014953966,318.4071134096499,1065632,33300,0.0016767577460268515,0.00617285,1.8687135e-05,4.4482695e-06,1.9057592e-06
0.03243100592007987,0.009240961382165552,0.03207531,0.002504312,0.00052189815,0.00014795239,0.006828262726776302,0.022929842,0.002485832,0.0005172571,0.0001460931,318.571779784634,1067232,33350,0.0024126984580288995,0.009145502,1.8481094e-05,4.640704e-06,1.8591876e-06
0.0350380498703452,0.011803406970575452,0.040999074,0.0024178217,0.0004730296,0.00013965287,0.008136198511347174,0.02740736,0.0023999994,0.00046877988,0.0001378959,318.7466830533024,1068832,33400,0.0036672083373559855,0.01359167,1.7821654e-05,4.24982e-06,1.7569317e-06
0.02979288701941436,0.009075813991948962,0.033201788,0.0025058242,0.00048618382,0.00013689372,0.006641554483212531,0.0233934,0.0024873316,0.0004818473,0.00013515587,318.8699445903534,1070432,33450,0.002434259455985737,0.009808395,1.849177e-05,4.336279e-06,1.73809e-06
0.031832314957081456,0.008101726190652699,0.029654082,0.0023964911,0.00046904405,0.00013758072,0.006808572509326038,0.02446591,0.002378855,0.00046484976,0.0001358452,318.9979463927299,1072032,33500,0.0012931535676034406,0.0051881433,1.7638558e-05,4.1945823e-06,1.7354583e-06
0.0336285685781269,0.007665532124228776,0.02850087,0.0024407275,0.00048475634,0.00013391768,0.006952138645574447,0.025562387,0.0024226934,0.00048042956,0.00013223612,319.1141074115737,1073632,33550,0.0007133934428929934,0.0029384953,1.8033144e-05,4.3267064e-06,1.6814066e-06
0.036016074220900064,0.008631011219695213,0.03145498,0.0025810872,0.0004998446,0.00013936014,0.0064116656361147785,0.0225365,0.0025620582,0.00049540465,0.00013760915,319.2606797604926,1075232,33600,0.002219345428420637,0.008918454,1.902903e-05,4.4397607e-06,1.7509391e-06
0.047793239432338146,0.006597472042776644,0.022203969,0.0027680786,0.00058626704,0.0002074289,0.006328656598925588,0.021187104,0.002747681,0.00058104616,0.0002048387,319.85259780875396,1076832,33650,0.0002688154937641229,0.0010168734,2.0397014e-05,5.2213477e-06,2.5901509e-06
0.03999511638257971,0.008969155647791927,0.032135356,0.0025820276,0.0005791217,0.00017927986,0.008003506432287396,0.028328842,0.0025630658,0.0005739116,0.00017702223,320.9407799423703,1078432,33700,0.0009656491945497692,0.0038065151,1.896277e-05,5.2105534e-06,2.2577574e-06
0.04016348103552967,0.007273780237883328,0.027348666,0.0026227043,0.000553892,0.00017065537,0.006631060810759664,0.0246422,0.002603357,0.00054895104,0.00016849264,321.11242471504266,1080032,33750,0.0006427193669514964,0.0027064697,1.9347193e-05,4.9409864e-06,2.1629442e-06
0.04436654436310314,0.0078093017870560265,0.02788693,0.0025361206,0.00055782346,0.00017195156,0.00676129771862179,0.023731375,0.002517353,0.00055279833,0.0001697851,321.2537676845441,1081632,33800,0.0010480039975664112,0.0041555734,1.876784e-05,5.0254944e-06,2.1664775e-06
0.02714025407435721,0.0068256706232205045,0.023560118,0.0026427659,0.00049270573,0.00013736803,0.006369795547798276,0.021809088,0.002623324,0.00048827907,0.00013563504,321.3826281854312,1083232,33850,0.00045587504759168955,0.0017510299,1.9444888e-05,4.426682e-06,1.73313e-06
0.03986196238522147,0.00920572217786685,0.034556806,0.0027687107,0.0006147552,0.0001857301,0.007364547548349943,0.026953569,0.0027482784,0.00060932303,0.00018338989,321.7514372963611,1084832,33900,0.0018411744246623137,0.007603219,2.0433099e-05,5.4317516e-06,2.340278e-06
0.03128247088424007,0.008102812720462678,0.02937759,0.0026220805,0.00054870365,0.00012993682,0.006717547099106017,0.023793211,0.0026028033,0.0005438309,0.00012830409,322.16158205369453,1086432,33950,0.0013852655744631187,0.0055843703,1.9276198e-05,4.873467e-06,1.6329637e-06
0.042889331787222054,0.011540633121039718,0.041654985,0.00256734,0.00057914807,0.00017649206,0.00776709504891187,0.027094748,0.0025483985,0.0005740205,0.00017426,322.2761988544003,1088032,34000,0.003773538136010755,0.014560204,1.8942119e-05,5.1281936e-06,2.2322156e-06
0.03613983546500418,0.009683673973195256,0.037659176,0.0025266416,0.00050887326,0.00016246364,0.007105695821810512,0.02674532,0.0025080168,0.00050432555,0.00016040824,322.4190261828529,1089632,34050,0.0025779780563243543,0.010913869,1.8624112e-05,4.548273e-06,2.0554448e-06
0.03776722263723128,0.009422538666985931,0.034455903,0.0026401721,0.0005037031,0.00014945815,0.007010946623049678,0.024811469,0.002620701,0.0004992098,0.00014758005,322.6578206026718,1091232,34100,0.002411591900017811,0.009644445,1.9468189e-05,4.492357e-06,1.878179e-06
0.036217918325156646,0.01043043638346717,0.042799775,0.0026327437,0.00053906627,0.00014493657,0.006800920180976389,0.026519204,0.0026133184,0.00053427677,0.00014310656,322.87241973646053,1092832,34150,0.0036295162720489326,0.01628057,1.9428506e-05,4.789873e-06,1.830065e-06
0.03244538455816379,0.008563733119517568,0.03232917,0.0024798214,0.0004549996,0.0001379947,0.006578241654206068,0.024103247,0.0024615766,0.0004509324,0.00013626275,322.97393109789266,1094432,34200,0.001985491611249017,0.008225909,1.8242532e-05,4.0668856e-06,1.7318744e-06
0.034429853579987776,0.008300759070552888,0.028595027,0.0025534902,0.00051028514,0.00013908774,0.007014170237816872,0.023717368,0.002534688,0.0005057841,0.00013733284,323.0726933138686,1096032,34250,0.0012865888328087757,0.0048776274,1.8803707e-05,4.5009383e-06,1.7548984e-06
0.033993171151024786,0.006723850879352541,0.025193658,0.002439967,0.00046568934,0.00013908747,0.006108800778165462,0.022603124,0.0024220077,0.00046152982,0.00013734068,323.1742224038705,1097632,34300,0.0006150501381671349,0.0025905352,1.7958057e-05,4.1598582e-06,1.7467238e-06
0.0322481541340018,0.008614355172030623,0.031897034,0.0025707826,0.00046361273,0.00014553798,0.006787732033990325,0.0245217,0.0025518567,0.0004594481,0.00014372384,323.26801401815544,1099232,34350,0.0018266229964501687,0.0073753283,1.8924351e-05,4.164642e-06,1.8142222e-06
0.0388602543875828,0.00761650320375338,0.027111236,0.0024057522,0.0004894618,0.00013790595,0.00640538322739303,0.022327272,0.002388022,0.00048509167,0.00013616812,323.3647954187696,1100832,34400,0.0012111200562867452,0.0047839372,1.7732711e-05,4.3702316e-06,1.7379059e-06
0.034825089500607816,0.008409162177704274,0.030506084,0.0023280499,0.00049581204,0.00013974507,0.006718702106736599,0.023801202,0.0023108795,0.0004914017,0.00013799597,323.45925627781537,1102432,34450,0.001690460186327982,0.0067048785,1.7173328e-05,4.4100575e-06,1.7490348e-06
0.037719367652547166,0.008659763981122526,0.031226508,0.0023925854,0.00047420248,0.00014603607,0.007070634288247677,0.024971878,0.002375003,0.00046998364,0.0001442081,323.56080916018726,1104032,34500,0.001589129657277227,0.0062546413,1.7586399e-05,4.2194583e-06,1.82801e-06
0.03370131369490502,0.008840813008137043,0.0317078,0.002389606,0.0005012897,0.0001318053,0.006973406379111111,0.02440788,0.0023720034,0.00049682334,0.00013013772,323.6683628641682,1105632,34550,0.001867406595119974,0.0072999187,1.760394e-05,4.466631e-06,1.6674527e-06
0.042663821031468534,0.0066982944868505005,0.02407476,0.0023562163,0.0005331589,0.00015038183,0.00623321851249784,0.02221506,0.0023388644,0.0005284134,0.00014848844,323.7748741465654,1107232,34600,0.0004650760413278475,0.0018596927,1.7352693e-05,4.7456892e-06,1.893556e-06
